========================================
       DATABASE CONTENTS SUMMARY
========================================

[ADMINS] Total: 2
 - ID: 1 | User: admin
 - ID: 2 | User: keerthi

[DRIVERS] Total: 1000
 - First 5 drivers:
   * D001: John Doe
   * D002: Alice Smith
   * D003: Bob Johnson
   * D004: Charlie Brown
   * D005: David Wilson

[DRIVER DATA] Total Data Points: 2174
Time       | DriverID   | Speed    | Accel  | Brake  | Risk  | Pred      
18:39:13   | 720        | 113.5    | 6.5    | 8.1    | 76.0  | AGGRESSIVE
18:39:13   | 701        | 69.0     | 3.2    | 5.5    | 45.0  | MODERATE  
18:39:12   | 677        | 111.3    | 7.1    | 7.8    | 77.0  | AGGRESSIVE
18:39:12   | 642        | 41.8     | 1.7    | 3.0    | 19.0  | SAFE      
18:39:12   | 626        | 80.3     | 7.5    | 9.1    | 93.0  | AGGRESSIVE
18:39:12   | 607        | 59.3     | 2.8    | 2.3    | 8.0   | SAFE      
18:39:12   | 604        | 41.9     | 2.0    | 1.4    | 4.0   | SAFE      
18:39:12   | 504        | 63.0     | 5.4    | 5.5    | 67.0  | MODERATE  
18:39:12   | 472        | 46.4     | 1.5    | 2.9    | 13.0  | SAFE      
18:39:12   | 464        | 69.9     | 4.1    | 5.5    | 55.0  | MODERATE  
18:39:12   | 397        | 54.0     | 2.4    | 1.9    | 14.0  | SAFE      
18:39:12   | 392        | 45.6     | 1.5    | 2.3    | 8.0   | SAFE      
18:39:12   | 350        | 51.2     | 2.3    | 1.4    | 10.0  | SAFE      
18:39:12   | 314        | 55.2     | 2.9    | 1.7    | 22.0  | SAFE      
18:39:12   | 305        | 40.3     | 1.9    | 1.5    | 17.0  | SAFE      
18:39:12   | 292        | 40.5     | 2.2    | 2.5    | 12.0  | SAFE      
18:39:12   | 208        | 53.8     | 2.4    | 1.2    | 18.0  | SAFE      
18:39:12   | 144        | 46.3     | 1.1    | 2.7    | 18.0  | SAFE      
18:39:11   | 141        | 63.6     | 4.0    | 3.6    | 46.0  | MODERATE  
18:39:11   | 131        | 47.4     | 2.6    | 1.7    | 0.0   | SAFE      
18:39:11   | 107        | 48.1     | 1.9    | 2.4    | 18.0  | SAFE      
18:39:11   | 35         | 56.7     | 2.0    | 1.9    | 7.0   | SAFE      
18:39:11   | 23         | 42.2     | 1.4    | 1.9    | 19.0  | SAFE      
18:39:11   | 17         | 51.5     | 1.7    | 1.9    | 27.0  | SAFE      
18:39:11   | 10         | 40.8     | 2.6    | 2.3    | 18.0  | SAFE      
18:39:11   | 3          | 74.1     | 4.1    | 3.4    | 60.0  | MODERATE  
18:39:11   | 1          | 40.3     | 1.2    | 2.6    | 3.0   | SAFE      
18:38:13   | 929        | 58.9     | 1.0    | 2.6    | 4.0   | SAFE      
18:38:13   | 873        | 72.7     | 5.1    | 5.4    | 41.0  | MODERATE  
18:38:13   | 859        | 77.3     | 3.6    | 5.2    | 64.0  | MODERATE  
18:38:13   | 857        | 50.7     | 2.3    | 1.5    | 20.0  | SAFE      
18:38:13   | 718        | 74.7     | 4.0    | 5.0    | 37.0  | MODERATE  
18:38:13   | 711        | 50.5     | 1.5    | 1.4    | 9.0   | SAFE      
18:38:12   | 687        | 50.0     | 2.2    | 2.2    | 19.0  | SAFE      
18:38:12   | 663        | 109.8    | 8.4    | 6.6    | 78.0  | AGGRESSIVE
18:38:12   | 633        | 58.0     | 1.1    | 1.6    | 14.0  | SAFE      
18:38:12   | 611        | 67.7     | 4.4    | 4.3    | 69.0  | MODERATE  
18:38:12   | 602        | 115.4    | 9.0    | 6.3    | 96.0  | AGGRESSIVE
18:38:12   | 593        | 78.0     | 5.4    | 5.5    | 46.0  | MODERATE  
18:38:12   | 589        | 56.7     | 1.6    | 1.0    | 27.0  | SAFE      
18:38:12   | 549        | 62.4     | 5.9    | 5.5    | 57.0  | MODERATE  
18:38:12   | 472        | 71.7     | 5.3    | 4.3    | 62.0  | MODERATE  
18:38:12   | 458        | 58.3     | 2.4    | 2.1    | 24.0  | SAFE      
18:38:12   | 414        | 49.8     | 1.5    | 1.9    | 5.0   | SAFE      
18:38:12   | 384        | 102.1    | 6.7    | 7.4    | 96.0  | AGGRESSIVE
18:38:12   | 379        | 49.0     | 1.5    | 2.3    | 18.0  | SAFE      
18:38:12   | 375        | 57.3     | 2.3    | 1.8    | 11.0  | SAFE      
18:38:12   | 372        | 73.6     | 4.2    | 5.7    | 48.0  | MODERATE  
18:38:12   | 326        | 79.8     | 3.5    | 3.6    | 41.0  | MODERATE  
18:38:12   | 323        | 58.3     | 2.6    | 1.1    | 15.0  | SAFE      
18:38:12   | 305        | 58.7     | 2.7    | 1.2    | 8.0   | SAFE      
18:38:12   | 298        | 59.1     | 2.2    | 2.5    | 15.0  | SAFE      
18:38:12   | 183        | 52.1     | 1.5    | 1.9    | 1.0   | SAFE      
18:38:12   | 157        | 47.0     | 1.1    | 2.1    | 5.0   | SAFE      
18:38:12   | 147        | 46.6     | 2.5    | 1.3    | 16.0  | SAFE      
18:38:11   | 100        | 55.9     | 2.5    | 1.5    | 24.0  | SAFE      
18:38:11   | 63         | 45.8     | 2.1    | 1.5    | 18.0  | SAFE      
18:38:11   | 27         | 56.1     | 1.8    | 2.7    | 8.0   | SAFE      
18:37:13   | 995        | 60.5     | 3.7    | 4.6    | 68.0  | MODERATE  
18:37:13   | 976        | 50.8     | 2.9    | 2.0    | 28.0  | SAFE      
18:37:13   | 954        | 65.7     | 5.5    | 3.5    | 64.0  | MODERATE  
18:37:13   | 935        | 73.2     | 5.8    | 5.6    | 41.0  | MODERATE  
18:37:13   | 912        | 63.6     | 4.1    | 5.3    | 36.0  | MODERATE  
18:37:13   | 859        | 46.5     | 1.8    | 1.0    | 16.0  | SAFE      
18:37:13   | 830        | 54.3     | 2.5    | 2.8    | 30.0  | SAFE      
18:37:13   | 812        | 46.7     | 2.3    | 2.1    | 16.0  | SAFE      
18:37:13   | 785        | 55.0     | 1.2    | 3.0    | 14.0  | SAFE      
18:37:13   | 774        | 73.3     | 4.3    | 3.5    | 63.0  | MODERATE  
18:37:12   | 671        | 87.7     | 6.5    | 6.2    | 90.0  | AGGRESSIVE
18:37:12   | 572        | 52.6     | 2.0    | 2.8    | 26.0  | SAFE      
18:37:12   | 558        | 67.7     | 5.1    | 5.9    | 66.0  | MODERATE  
18:37:12   | 512        | 57.9     | 2.9    | 2.5    | 28.0  | SAFE      
18:37:12   | 505        | 53.4     | 2.2    | 2.7    | 3.0   | SAFE      
18:37:12   | 488        | 43.3     | 1.1    | 1.9    | 18.0  | SAFE      
18:37:12   | 476        | 50.0     | 2.6    | 1.6    | 30.0  | SAFE      
18:37:12   | 470        | 48.9     | 1.7    | 2.1    | 1.0   | SAFE      
18:37:12   | 445        | 43.4     | 2.2    | 3.0    | 17.0  | SAFE      
18:37:12   | 434        | 64.5     | 3.2    | 5.0    | 64.0  | MODERATE  
18:37:12   | 430        | 45.8     | 1.1    | 1.4    | 7.0   | SAFE      
18:37:12   | 398        | 55.2     | 2.6    | 2.7    | 10.0  | SAFE      
18:37:12   | 369        | 56.4     | 2.7    | 1.7    | 15.0  | SAFE      
18:37:12   | 342        | 60.6     | 3.4    | 4.2    | 55.0  | MODERATE  
18:37:12   | 307        | 49.7     | 1.4    | 1.5    | 6.0   | SAFE      
18:37:12   | 295        | 58.2     | 1.2    | 1.6    | 9.0   | SAFE      
18:37:12   | 267        | 45.5     | 2.4    | 2.9    | 2.0   | SAFE      
18:37:12   | 253        | 98.9     | 6.5    | 9.7    | 73.0  | AGGRESSIVE
18:37:12   | 240        | 61.5     | 3.4    | 4.3    | 42.0  | MODERATE  
18:37:12   | 147        | 75.6     | 5.3    | 3.4    | 60.0  | MODERATE  
18:37:12   | 143        | 58.5     | 1.8    | 1.2    | 16.0  | SAFE      
18:37:11   | 97         | 47.2     | 2.5    | 1.2    | 25.0  | SAFE      
18:37:11   | 9          | 56.2     | 2.7    | 1.4    | 30.0  | SAFE      
18:37:11   | 1          | 53.4     | 1.9    | 1.1    | 10.0  | SAFE      
18:36:13   | 990        | 40.6     | 1.7    | 2.5    | 25.0  | SAFE      
18:36:13   | 937        | 78.8     | 3.9    | 5.1    | 32.0  | MODERATE  
18:36:13   | 915        | 117.4    | 7.7    | 7.6    | 72.0  | AGGRESSIVE
18:36:13   | 874        | 59.1     | 1.6    | 2.3    | 19.0  | SAFE      
18:36:13   | 873        | 40.9     | 2.4    | 2.7    | 20.0  | SAFE      
18:36:13   | 843        | 53.7     | 2.8    | 1.4    | 3.0   | SAFE      
18:36:13   | 818        | 51.7     | 2.8    | 2.3    | 0.0   | SAFE      
18:36:12   | 675        | 107.0    | 6.6    | 6.5    | 82.0  | AGGRESSIVE
18:36:12   | 630        | 41.0     | 1.0    | 1.9    | 17.0  | SAFE      
18:36:12   | 566        | 50.3     | 2.5    | 1.4    | 16.0  | SAFE      
18:36:12   | 531        | 55.1     | 2.8    | 2.7    | 11.0  | SAFE      
18:36:12   | 530        | 100.3    | 6.2    | 6.8    | 71.0  | AGGRESSIVE
18:36:12   | 515        | 75.4     | 3.9    | 5.4    | 43.0  | MODERATE  
18:36:12   | 511        | 73.5     | 5.7    | 5.8    | 59.0  | MODERATE  
18:36:12   | 500        | 45.8     | 1.8    | 2.1    | 19.0  | SAFE      
18:36:12   | 469        | 102.2    | 7.2    | 7.8    | 71.0  | AGGRESSIVE
18:36:12   | 430        | 47.0     | 2.9    | 3.0    | 18.0  | SAFE      
18:36:12   | 419        | 45.3     | 1.5    | 1.4    | 12.0  | SAFE      
18:36:12   | 378        | 77.2     | 5.7    | 3.0    | 51.0  | MODERATE  
18:36:12   | 376        | 115.7    | 7.8    | 9.0    | 88.0  | AGGRESSIVE
18:36:12   | 324        | 58.0     | 1.3    | 2.0    | 2.0   | SAFE      
18:36:12   | 314        | 43.5     | 2.8    | 2.4    | 3.0   | SAFE      
18:36:12   | 309        | 43.8     | 1.5    | 1.4    | 17.0  | SAFE      
18:36:12   | 283        | 49.4     | 2.1    | 1.5    | 28.0  | SAFE      
18:36:12   | 198        | 51.1     | 1.6    | 1.2    | 26.0  | SAFE      
18:36:11   | 122        | 70.8     | 5.3    | 4.3    | 45.0  | MODERATE  
22:20:34   | 969        | 48.7     | 2.8    | 1.6    | 0.0   | SAFE      
22:20:34   | 828        | 82.2     | 6.1    | 7.9    | 81.0  | AGGRESSIVE
22:20:34   | 68         | 43.0     | 2.1    | 2.1    | 15.0  | SAFE      
22:20:34   | 813        | 94.2     | 6.8    | 9.5    | 71.0  | AGGRESSIVE
22:20:34   | 982        | 97.7     | 9.7    | 9.7    | 73.0  | AGGRESSIVE
22:20:34   | 191        | 66.0     | 5.4    | 5.0    | 63.0  | MODERATE  
22:20:34   | 610        | 74.8     | 3.3    | 3.4    | 49.0  | MODERATE  
22:20:34   | 134        | 110.2    | 8.1    | 7.4    | 90.0  | AGGRESSIVE
22:20:34   | 653        | 117.7    | 8.0    | 9.8    | 99.0  | AGGRESSIVE
22:20:34   | 746        | 72.6     | 3.6    | 3.3    | 36.0  | MODERATE  
22:19:15   | 23         | 22.0     | 1.1    | 0.2    | 18.0  | SAFE      
22:15:46   | 2          | 65.6     | 5.4    | 4.0    | 56.0  | MODERATE  
22:15:46   | 2          | 55.5     | 2.1    | 1.9    | 22.0  | SAFE      
22:15:46   | 5          | 67.3     | 4.5    | 5.2    | 33.0  | MODERATE  
22:15:46   | 2          | 57.8     | 2.9    | 2.1    | 17.0  | SAFE      
22:15:46   | 6          | 58.5     | 1.0    | 2.6    | 2.0   | SAFE      
22:15:46   | 3          | 65.6     | 5.9    | 5.3    | 41.0  | MODERATE  
22:15:46   | 1          | 73.2     | 4.0    | 5.5    | 53.0  | MODERATE  
22:15:46   | 2          | 53.5     | 1.4    | 1.9    | 25.0  | SAFE      
22:15:46   | 6          | 62.1     | 3.5    | 3.4    | 38.0  | MODERATE  
22:15:46   | 5          | 84.0     | 6.5    | 6.8    | 97.0  | AGGRESSIVE
22:15:35   | 4          | 43.8     | 2.2    | 1.2    | 26.0  | SAFE      
22:15:35   | 5          | 115.6    | 8.9    | 9.7    | 74.0  | AGGRESSIVE
22:15:35   | 3          | 79.5     | 5.3    | 5.2    | 44.0  | MODERATE  
22:15:35   | 3          | 68.6     | 4.0    | 3.1    | 32.0  | MODERATE  
22:15:35   | 1          | 87.5     | 6.2    | 8.5    | 79.0  | AGGRESSIVE
22:15:35   | 1          | 65.5     | 3.8    | 3.2    | 66.0  | MODERATE  
22:15:35   | 2          | 44.9     | 2.0    | 2.4    | 0.0   | SAFE      
22:15:35   | 4          | 53.4     | 1.4    | 2.3    | 13.0  | SAFE      
22:15:35   | 1          | 86.2     | 8.7    | 8.7    | 73.0  | AGGRESSIVE
22:15:35   | 1          | 86.3     | 7.7    | 6.4    | 80.0  | AGGRESSIVE
22:13:25   | 1          | 104.5    | 9.5    | 8.7    | 76.0  | AGGRESSIVE
22:13:25   | 1          | 50.5     | 2.1    | 1.5    | 27.0  | SAFE      
22:13:25   | 1          | 63.3     | 3.6    | 3.5    | 46.0  | MODERATE  
22:13:25   | 1          | 116.9    | 6.6    | 8.7    | 91.0  | AGGRESSIVE
22:13:25   | 1          | 41.6     | 2.8    | 2.4    | 8.0   | SAFE      
22:13:25   | 1          | 75.2     | 4.5    | 5.5    | 33.0  | MODERATE  
22:13:25   | 1          | 57.9     | 3.0    | 2.4    | 21.0  | SAFE      
22:13:25   | 1          | 80.2     | 9.9    | 8.2    | 99.0  | AGGRESSIVE
22:13:25   | 1          | 59.0     | 2.1    | 1.4    | 8.0   | SAFE      
22:13:25   | 1          | 69.6     | 5.5    | 3.3    | 70.0  | MODERATE  
22:13:23   | 1          | 117.7    | 9.2    | 7.1    | 72.0  | AGGRESSIVE
22:13:23   | 1          | 52.0     | 1.7    | 1.8    | 0.0   | SAFE      
22:13:23   | 1          | 56.1     | 1.5    | 1.6    | 6.0   | SAFE      
22:13:23   | 1          | 66.8     | 4.6    | 5.6    | 39.0  | MODERATE  
22:13:23   | 1          | 97.2     | 6.8    | 8.6    | 77.0  | AGGRESSIVE
22:13:23   | 1          | 73.8     | 3.3    | 5.6    | 60.0  | MODERATE  
22:13:23   | 1          | 91.8     | 8.1    | 8.8    | 88.0  | AGGRESSIVE
22:13:23   | 1          | 64.7     | 4.1    | 5.6    | 69.0  | MODERATE  
22:13:23   | 1          | 73.0     | 3.2    | 4.6    | 66.0  | MODERATE  
22:13:23   | 1          | 116.9    | 9.1    | 8.0    | 81.0  | AGGRESSIVE
22:13:18   | 1          | 79.4     | 3.4    | 3.2    | 36.0  | MODERATE  
22:13:18   | 1          | 94.1     | 8.4    | 8.1    | 77.0  | AGGRESSIVE
22:13:18   | 1          | 50.1     | 1.8    | 1.6    | 22.0  | SAFE      
22:13:18   | 1          | 46.1     | 2.3    | 2.9    | 20.0  | SAFE      
22:13:18   | 1          | 47.9     | 2.5    | 2.5    | 22.0  | SAFE      
22:13:18   | 1          | 77.5     | 3.2    | 4.2    | 31.0  | MODERATE  
22:13:18   | 1          | 105.1    | 8.9    | 7.9    | 78.0  | AGGRESSIVE
22:13:18   | 1          | 96.9     | 7.7    | 8.1    | 79.0  | AGGRESSIVE
22:13:18   | 1          | 92.0     | 9.9    | 8.5    | 78.0  | AGGRESSIVE
22:13:18   | 1          | 46.3     | 2.7    | 1.6    | 20.0  | SAFE      
22:13:14   | 1          | 118.4    | 7.3    | 7.2    | 96.0  | AGGRESSIVE
22:13:14   | 1          | 74.2     | 4.5    | 3.9    | 66.0  | MODERATE  
22:13:14   | 1          | 113.6    | 9.2    | 9.7    | 86.0  | AGGRESSIVE
22:13:14   | 1          | 41.5     | 2.9    | 2.7    | 2.0   | SAFE      
22:13:14   | 1          | 109.9    | 9.9    | 9.4    | 85.0  | AGGRESSIVE
22:13:14   | 1          | 105.9    | 7.0    | 7.3    | 98.0  | AGGRESSIVE
22:13:14   | 1          | 58.8     | 1.1    | 1.7    | 28.0  | SAFE      
22:13:14   | 1          | 85.9     | 7.6    | 6.4    | 81.0  | AGGRESSIVE
22:13:14   | 1          | 71.3     | 3.9    | 3.3    | 37.0  | MODERATE  
22:13:14   | 1          | 103.1    | 8.2    | 7.3    | 73.0  | AGGRESSIVE
22:12:48   | 1          | 87.4     | 6.1    | 9.2    | 87.0  | AGGRESSIVE
22:12:48   | 1          | 70.6     | 3.7    | 5.3    | 42.0  | MODERATE  
22:12:48   | 1          | 51.0     | 2.6    | 1.0    | 12.0  | SAFE      
22:12:48   | 1          | 72.3     | 5.6    | 4.4    | 31.0  | MODERATE  
22:12:48   | 1          | 69.4     | 4.8    | 4.3    | 50.0  | MODERATE  
22:12:48   | 1          | 74.5     | 5.0    | 4.7    | 59.0  | MODERATE  
22:12:48   | 1          | 90.9     | 7.8    | 7.7    | 78.0  | AGGRESSIVE
22:12:48   | 1          | 103.2    | 7.9    | 6.5    | 83.0  | AGGRESSIVE
22:12:48   | 1          | 72.1     | 3.3    | 4.3    | 49.0  | MODERATE  
22:12:48   | 1          | 61.8     | 5.5    | 4.9    | 31.0  | MODERATE  

[WARNINGS] Total Warnings Sent: 86
 - Last 5 warnings:
   * Time: 2026-02-10 13:20:25.643732 | To DriverID: 219 | Msg: Automatic Warning: Excessive speed (113.0 km/h) de...
   * Time: 2026-02-10 13:20:25.643256 | To DriverID: 431 | Msg: Automatic Warning: Excessive speed (97.1 km/h) det...
   * Time: 2026-02-09 21:12:29.801377 | To DriverID: 816 | Msg: Automatic Warning: Excessive speed (88.6 km/h) det...
   * Time: 2026-02-09 21:12:29.801262 | To DriverID: 334 | Msg: Automatic Warning: Excessive speed (83.1 km/h) det...
   * Time: 2026-02-09 21:12:29.801150 | To DriverID: 817 | Msg: Automatic Warning: Excessive speed (102.9 km/h) de...

========================================
